RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000104,011105,3,11,XX,5,34703.05000,24,166572,16657.1100000,0,0,0,21,145750.32000,203700.00,0,0,0,18518.18000,0,0,1.00,6940.00,6940.48,0,-0.410000,9.00,62464.32000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,9700,0,0,0,0,0,0,0,0
,04,10000107,010407,5,9,XX,3,17228.43000,16,92844,9284.4100000,0,0,0,8,46336.40000,63200.00,0,0,0,5745.45000,0,0,0,0,5794.20,0,0.170000,11.00,63736.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000116,010706,2,4,XX,5,58913.05000,0,0,0,0,0,0,1,11782.61000,15800.00,0,0,0,1436.36000,0,0,0,0,11782.61,0,-0.000000,4.00,47130.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000117,010706,3,3,XX,1,9068.44000,7,65324,6532.2200000,0,0,0,6,55600.52000,73200.00,0,0,0,6654.55000,0,0,0,0,9395.08,0,-1.760000,2.00,18790.16000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000120,032502,6,8,XX,6,16646.40000,6,17441,1744.1500000,0,0,0,5,14008.82000,24500.00,0,0,0,2227.27000,0,0,0,0,2868.44,0,0.500000,7.00,20079.08000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000126,010709,2,6,XX,6,98031.36000,0,0,0,0,0,0,2,32677.13000,46400.00,0,0,0,4218.18000,0,0,0,0,16338.56,0,0.010000,4.00,65354.24000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000128,010108,10,13,XX,21,158010.93000,6,45087,4508.6600000,0,0,0,14,105332.72000,140000.00,0,0,0,12727.27000,0,0,0,0,7520.37,0,-0.400000,13.00,97764.81000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000129,010108,5,8,XX,8,60211.68000,42,315966,31596.6400000,0,0,0,37,278378.89000,370000.00,0,0,0,33636.36000,0,0,0,0,7523.02,0,0.470000,13.00,97799.26000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000132,011106,3,15,XX,2,110864.72000,109,5981039,598103.8900000,0,0,0,1,54883.87000,71500.00,0,0,0,6500.00000,0,0,0,0,54882.00,0,0.150000,110.00,6037020.00000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000133,011101,2,8,XX,3,130322.61000,0,0,0,0,0,0,3,130322.62000,176700.00,0,0,0,16063.64000,0,0,0,0,43440.87,0,0.010000,0,0,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,10,10000135,011003,3,5,XX,14,244030.64000,3,52677,5267.7200000,0,0,0,10,174423.10000,238800.00,0,0,0,21709.09000,0,0,0,0,17469.25,0,0.210000,7.00,122284.75000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
