RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,04,10000107,010407,0,9,XX,2,11358.38000,12,69633,6963.3400000,0,0,0,7,40391.51000,55300.00,0,0,0,5027.27000,0,0,0,0,5800.03,0,0.340000,7.00,40600.21000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000116,010706,0,8,XX,11,131909.47000,4,51091,5109.1100000,0,0,0,8,96786.00000,126600.00,0,0,0,11509.09000,0,0,0,0,12316.37,0,0.120000,7.00,86214.59000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000117,010706,3,3,XX,3,27216.36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9072.12,0,0,3.00,27216.36000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000120,032502,0,8,XX,3,8341.53000,8,23185,2318.5300000,0,0,0,8,22810.92000,39200.00,0,0,0,3563.64000,0,0,0,0,2905.31,0,0.320000,3.00,8715.93000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000126,010709,0,6,XX,12,195994.32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16332.86,0,0,12.00,195994.32000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000128,010108,0,13,XX,53,399254.83000,0,0,0,0,0,0,11,82864.27000,110000.00,0,0,0,10000.00000,0,0,0,0,7533.11,0,0.060000,42.00,316390.62000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000129,010108,0,8,XX,5,37665.60000,3,22569,2256.9000000,0,0,0,2,15066.25000,20000.00,0,0,0,1818.18000,0,0,0,0,7528.07,0,0.070000,6.00,45168.42000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000132,011106,0,15,XX,2,105602.94000,37,2030635,203063.4600000,0,0,0,1,53678.44000,71500.00,0,0,0,6500.00000,0,0,0,0,54804.19,0,-0.290000,38.00,2082559.22000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000133,011101,0,8,XX,2,83202.32000,13,559301,55930.1200000,0,0,0,1,42833.57000,58900.00,0,0,0,5354.55000,0,0,0,0,42833.57,0,0.230000,14.00,599669.98000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,10,10000135,011003,0,4,XX,9,152680.95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16964.55,0,0,9.00,152680.95000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000142,032502,0,8,XX,4,13642.48000,8,30692,3069.1700000,0,0,0,7,25258.33000,45500.00,0,0,0,4136.36000,0,0,0,0,3815.17,0,-0.310000,5.00,19075.85000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000143,010302,0,12,XX,28,167335.56000,0,0,0,0,0,0,11,65738.96000,84700.00,0,0,0,7700.00000,0,0,0,0,5976.27,0,-0.010000,17.00,101596.59000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000144,021504,0,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802.99,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
