RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,09,10000348,010910,0,7,XX,9,120398.94000,0,0,0,0,0,0,3,40132.98000,59700.00,0,0,0,5427.27000,0,0,0,0,13377.66,0,-0.000000,6.00,80265.96000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000352,010410,1,13,XX,0,0,12,222559,22255.8600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546.55,0,-0.400000,12.00,222558.60000,J,,,0,Y,0,25,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000360,011101,0,8,XX,1,78661.68000,38,3148350,314835.0500000,0,0,0,1,82005.29000,113500.00,0,0,0,10318.18000,0,0,0,0,82763.34,0,0.530000,38.00,3145006.92000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000405,010401,0,56,XX,90,1298511.00000,48,692538,69253.9200000,0,0,0,69,995525.10000,1352300.00,0,0,0,122936.36000,0,0,0,0,14427.90,0,1.200000,69.00,995525.10000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000418,011203,0,33,XX,58,355715.16000,0,0,0,0,0,0,29,177857.67000,287100.00,0,0,0,26100.00000,0,0,0,0,6133.02,0,0.090000,29.00,177857.58000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000425,021502,0,17,XX,60,1283287.80000,0,0,0,0,0,0,10,213881.28000,268000.00,0,0,0,24363.64000,0,0,0,0,21388.13,0,-0.020000,50.00,1069406.50000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000426,010405,0,82,XX,355,1464999.80000,288,1186661,118666.1200000,0,0,0,207,853810.52000,1283400.00,0,0,0,116673.09000,0,0,0,0,4123.54,0,13.160000,436.00,1797863.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000430,011105,0,7,XX,6,90974.46000,14,212253,21225.1400000,0,0,0,14,212260.96000,303800.00,1,15161.00000,21700.00,25645.45000,0,0,0,0,15160.91,0,-1.130000,7.00,106126.37000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000431,010701,0,8,XX,26,103202.58000,6,24595,2459.5300000,0,0,0,11,43761.73000,56600.00,0,0,0,5145.45000,0,0,0,0,4001.70,0,-0.150000,21.00,84035.70000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000439,010604,0,41,XX,59,265803.26000,60,270309,27030.8600000,0,0,0,57,256793.11000,306000.00,0,0,0,27818.18000,0,0,0,0,4505.14,0,-0.470000,62.00,279318.68000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000442,010601,1,23,XX,91,2832178.44000,0,0,0,0,0,0,86,2676563.81000,2538800.00,0,0,0,230800.00000,0,0,0,0,31122.84,0,-0.430000,5.00,155614.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000450,011202,0,14,XX,9,18361.80000,24,48960,4896.0000000,0,0,0,18,36721.66000,54000.00,0,0,0,4909.09000,0,0,0,0,2040.02,0,0.160000,15.00,30600.30000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,17,10000451,021702,0,10,XX,10,55230.40000,8,45007,4500.6600000,0,0,0,11,61146.07000,86800.00,0,0,0,7890.91000,0,0,0,0,5584.41,0,-0.460000,7.00,39090.87000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000452,021504,4,5,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.91,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000461,011101,0,22,XX,15,42222.30000,40,112682,11268.2200000,2,5634,564,35,98565.67000,147000.00,0,0,0,13363.64000,0,0,0,0,2817.05,0,2.270000,18.00,50706.90000,,,,Y,Y,5634,6,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000465,010605,0,6,XX,5,83040.10000,7,116255,11625.3500000,0,0,0,8,132862.72000,173600.00,0,0,0,15781.82000,0,0,0,0,16607.72,0,-1.500000,4.00,66430.88000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,29,10000475,032904,0,3,XX,3,44491.17000,2,29570,2957.0000000,0,0,0,2,29638.31000,59000.00,0,0,0,5363.64000,0,0,0,0,14807.60,0,-0.060000,3.00,44422.80000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,22,10000482,022206,0,3,XX,10,148005.50000,1,14797,1479.7000000,0,0,0,3,44401.26000,71700.00,0,0,0,6518.18000,0,0,0,0,14800.16,0,0.040000,8.00,118401.28000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000501,010709,5,6,XX,3,35656.05000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11885.35,0,0,3.00,35656.05000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
