RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000104,011105,2,11,XX,19,131874.25000,8,55524,5552.3700000,0,0,0,18,124933.07000,174600.00,0,0,0,15872.73000,0,0,0,0,6940.54,0,-0.320000,9.00,62464.86000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000107,010407,18,9,XX,4,22673.32000,8,46422,4642.2200000,0,0,0,4,22949.91000,31600.00,0,0,0,2872.73000,0,0,2.00,11536.00,5768.21,0,0.690000,10.00,57682.10000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,15800,0,0,0,0,0,0,0,0
,07,10000116,010706,2,4,XX,9,109722.96000,0,0,0,0,0,0,2,24382.87000,31600.00,0,0,0,2872.73000,0,0,0,0,12191.44,0,-0.010000,7.00,85340.08000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000117,010706,3,3,XX,3,27014.82000,1,9436,943.5600000,0,0,0,1,9004.94000,12000.00,0,0,0,1090.91000,0,0,0,0,9148.49,0,-0.420000,3.00,27445.47000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000120,032502,6,8,XX,4,11097.60000,10,29172,2917.1500000,0,0,0,11,31535.67000,53900.00,0,0,0,4900.00000,0,0,0,0,2911.15,0,-0.480000,3.00,8733.45000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000126,010709,2,6,XX,4,65354.24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16338.56,0,0,4.00,65354.24000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000128,010108,10,13,XX,11,82712.08000,6,45061,4506.0800000,0,0,0,9,67667.42000,90000.00,0,0,0,8181.82000,0,0,0,0,7513.18,0,-0.220000,8.00,60105.44000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000129,010108,5,8,XX,7,52722.25000,6,45138,4513.8100000,0,0,0,10,75288.64000,100000.00,0,0,0,9090.91000,0,0,0,0,7523.88,0,0.030000,3.00,22571.64000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000132,011106,3,15,XX,4,209328.00000,12,658401,65840.0700000,0,0,0,1,52332.00000,71500.00,0,0,0,6500.00000,0,0,0,0,54359.78,0,-0.300000,15.00,815396.70000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000133,011101,3,8,XX,2,86881.74000,7,301371,30137.1100000,0,0,0,3,129643.86000,176700.00,0,0,0,16063.64000,0,0,0,0,43101.49,0,0.060000,6.00,258608.94000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,10,10000135,011003,8,4,XX,18,314486.64000,0,0,0,0,0,0,2,34942.96000,47200.00,0,0,0,4290.91000,0,0,0,0,17471.48,0,-0.000000,16.00,279543.68000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000142,032502,5,8,XX,5,17546.00000,4,15346,1534.5900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654.65,0,-0.150000,9.00,32891.85000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000143,010302,4,11,XX,15,89742.15000,3,17925,1792.5100000,0,0,0,9,53839.43000,69300.00,0,0,0,6300.00000,0,0,1.00,5981.00,5980.86,0,-0.130000,10.00,59808.60000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,7700,0,0,0,0,0,0,0,0
,15,10000144,021504,1,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802.99,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000146,010302,4,6,XX,6,35851.08000,10,59750,5975.0300000,0,0,0,13,77676.26000,100100.00,0,0,0,9100.00000,0,0,3.00,17925.00,5975.04,0,0.420000,6.00,35850.24000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,23100,0,0,0,0,0,0,0,0
,15,10000149,021511,4,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11456.64,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000154,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891.80,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000155,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.29,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000159,021504,2,4,XX,4,50506.88000,6,76071,7607.1000000,0,0,0,7,88561.78000,118300.00,0,0,0,10754.55000,0,0,0,0,12672.03,0,-0.010000,3.00,38016.09000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000172,011204,3,6,XX,8,47796.56000,8,47796,4779.6500000,0,0,0,13,77669.35000,120900.00,0,0,0,10990.91000,0,0,0,0,5974.57,0,0.500000,3.00,17923.71000,T,,,Y,Y,0,1,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000175,011102,4,10,XX,4,21308.76000,12,64072,6407.2700000,0,0,0,13,69364.68000,107900.00,1,5339.00000,8300.00,9054.09000,0,0,0,0,5338.93,0,0.640000,4.00,21355.72000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000176,010601,12,36,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000177,010601,6,18,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000178,010601,2,8,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31304.55,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000181,010601,2,6,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68353.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000184,010801,24,58,XX,59,130291.47000,80,177340,17734.0900000,0,0,0,107,236702.13000,288900.00,0,0,0,26263.64000,0,0,2.00,4432.00,2216.23,0,-9.520000,34.00,75351.82000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,5400,0,0,0,0,0,0,0,0
,08,10000185,010801,28,127,XX,358,814560.98000,80,188840,18883.9100000,0,0,0,337,767452.92000,909900.00,0,0,0,82718.18000,0,0,-7.00,-16240.00,2337.31,0,-0.920000,94.00,219707.14000,E,,,Y,Y,0,0,31,-7,-16240.000000,0,0,,G105,18900,0,0,0,0,0,0,0,0,0
,25,10000189,032505,7,6,XX,17,104601.68000,3,18638,1863.8200000,0,0,0,8,49224.33000,79200.00,0,0,0,7200.00000,0,0,0,0,6167.96,0,0.170000,12.00,74015.52000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000197,021506,10,30,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.15,0,0,0,0,D,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000206,011104,3,9,XX,19,134039.30000,0,0,0,0,0,0,11,77601.68000,119900.00,0,0,0,10900.00000,0,0,0,0,7054.70,0,-0.020000,8.00,56437.60000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000210,010604,2,6,XX,7,88852.68000,0,0,0,0,0,0,1,12693.24000,17000.00,0,0,0,1545.45000,0,0,0,0,12693.24,0,-0.000000,6.00,76159.44000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000212,010706,6,9,XX,38,208628.36000,0,0,0,0,0,0,6,32941.30000,43200.00,0,0,0,3927.27000,0,0,4.00,21960.00,5490.22,0,0.860000,36.00,197647.92000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,32000,0,0,0,0,0,0,0,0
,11,10000213,011101,4,48,XX,66,362679.90000,40,219802,21980.1500000,0,0,0,85,467085.47000,714000.00,0,0,0,64909.09000,0,0,0,0,5495.05,0,-0.380000,21.00,115396.05000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000234,021506,1,3,XX,27,995504.85000,0,0,0,0,0,0,3,110611.65000,151500.00,0,0,0,13772.73000,0,0,0,0,36870.55,0,0,24.00,884893.20000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000245,010806,10,6,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15160.91,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000255,010201,8,27,XX,35,487392.85000,0,0,0,0,0,0,33,459542.00000,547800.00,0,0,0,49800.00000,0,0,0,0,13925.51,0,0.170000,2.00,27851.02000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000278,010403,10,40,XX,35,119444.50000,24,81888,8188.7800000,0,0,0,27,92140.66000,135000.00,0,0,0,12272.73000,0,0,0,0,3412.24,0,-0.160000,32.00,109191.68000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,22,10000279,022206,5,12,XX,29,474010.80000,6,105875,10587.5200000,0,0,0,26,427762.35000,644200.00,0,0,0,58563.64000,0,0,0,0,16902.63,0,0.220000,9.00,152123.67000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,29,10000280,032904,4,3,XX,3,28421.88000,3,29208,2920.7700000,0,0,0,3,28421.87000,52500.00,0,0,0,4772.73000,0,0,0,0,9735.90,0,-0.310000,3.00,29207.70000,,,,Y,Y,0,3,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
