RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000104,011105,3,11,XX,9,63076.59000,0,0,0,0,0,0,6,42051.04000,58200.00,0,0,0,5290.91000,0,0,1.00,7009.00,7008.51,0,-0.510000,4.00,28034.04000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,9700,0,0,0,0,0,0,0,0
,04,10000107,010407,5,9,XX,5,28539.60000,8,46878,4687.7400000,0,0,0,4,23005.10000,31600.00,0,0,0,2872.73000,0,0,0,0,5823.54,0,-0.640000,9.00,52411.86000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000116,010706,3,4,XX,7,84845.95000,0,0,0,0,0,0,4,48483.41000,63400.00,0,0,0,5763.64000,0,0,0,0,12120.85,0,0.010000,3.00,36362.55000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000117,010706,3,3,XX,5,44727.15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8945.43,0,0,5.00,44727.15000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000120,032502,6,8,XX,3,8403.33000,12,35537,3553.5000000,2,5923,592,6,17489.26000,29400.00,0,0,0,2672.73000,0,0,0,0,2955.24,0,158.610000,7.00,20686.68000,,,,Y,Y,5923,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000126,010709,5,6,XX,13,214372.21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16490.17,0,0,13.00,214372.21000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000128,010108,7,13,XX,38,288674.22000,6,45529,4552.8700000,0,0,0,4,30386.77000,40000.00,0,0,0,3636.36000,0,0,0,0,7595.41,0,-0.050000,40.00,303816.40000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000129,010108,5,8,XX,8,60774.16000,3,22790,2279.0300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7596.77,0,0.310000,11.00,83564.47000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000132,011106,2,15,XX,3,148657.08000,24,1329712,132971.1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54754.38,0,-0.820000,27.00,1478368.26000,J,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000133,011101,1,8,XX,3,128464.32000,6,260459,26045.8900000,0,0,0,1,42821.44000,58900.00,0,0,0,5354.55000,0,0,0,0,43262.72,0,-0.120000,8.00,346101.76000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
