RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000104,011105,3,11,XX,6,41643.54000,24,166572,16657.1100000,0,0,0,26,180452.89000,252200.00,0,0,0,22927.27000,0,0,0,0,6940.47,0,-0.770000,4.00,27761.88000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000107,010407,5,9,XX,7,40545.47000,32,185688,18568.9000000,0,0,0,29,168206.44000,229900.00,0,0,0,20900.00000,0,0,0,0,5802.77,0,0.670000,10.00,58027.70000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000116,010706,3,4,XX,7,82110.77000,5,63864,6386.3200000,0,0,0,8,95884.25000,126600.00,0,0,0,11509.09000,0,0,0,0,12522.45,0,-0.720000,4.00,50089.80000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000117,010706,3,3,XX,3,27073.05000,3,27580,2757.9800000,0,0,0,4,36294.63000,48900.00,0,0,0,4445.45000,0,0,0,0,9179.13,0,-0.160000,2.00,18358.26000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000120,032502,6,8,XX,10,27775.20000,2,5729,572.9200000,0,0,0,14,39109.19000,68600.00,0,0,0,6236.36000,0,0,10.00,28020.00,2802.40,0,4.190000,8.00,22419.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,49000,0,0,0,0,0,0,0,0
,07,10000126,010709,5,6,XX,4,65349.40000,0,0,0,0,0,0,1,16337.35000,23200.00,0,0,0,2109.09000,0,0,0,0,16337.35,0,-0.000000,3.00,49012.05000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000128,010108,10,13,XX,14,105757.40000,6,45061,4506.0800000,0,0,0,16,120752.50000,160000.00,0,0,0,14545.45000,0,0,0,0,7516.41,0,-0.260000,4.00,30065.64000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000129,010108,5,8,XX,5,37627.70000,6,45138,4513.8100000,0,0,0,6,45148.68000,60000.00,0,0,0,5454.55000,0,0,0,0,7523.41,0,0.030000,5.00,37617.05000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000132,011106,2,15,XX,2,110657.80000,80,4393307,439330.6200000,0,0,0,6,332401.06000,429000.00,0,0,0,39000.00000,0,0,-1.00,-55290.00,54883.64,0,-0.740000,75.00,4116273.00000,J,,,Y,Y,0,0,31,-1,-55290.000000,0,0,,G105,71500,0,0,0,0,0,0,0,0,0
,11,10000133,011101,1,8,XX,1,43440.87000,18,773791,77379.0500000,0,0,0,1,43012.18000,58900.00,0,0,0,5354.55000,0,0,0,0,43012.18,0,-0.450000,18.00,774219.24000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,10,10000135,011003,3,4,XX,16,276342.40000,0,0,0,0,0,0,8,138171.17000,193000.00,0,0,0,17545.45000,0,0,0,0,17271.40,0,-0.030000,8.00,138171.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000142,032502,6,8,XX,8,27593.92000,0,0,0,0,0,0,2,6898.49000,13000.00,0,0,0,1181.82000,0,0,0,0,3449.24,0,0.010000,6.00,20695.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000143,010302,2,17,XX,42,251105.82000,0,0,0,0,0,0,21,125552.81000,161700.00,0,0,0,14700.00000,0,0,0,0,5978.71,0,-0.110000,21.00,125552.91000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000144,021504,1,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802.99,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000146,010302,2,7,XX,3,17927.61000,17,101575,10157.5500000,0,0,0,17,101578.09000,130900.00,0,0,0,11900.00000,0,0,0,0,5975.03,0,0.570000,3.00,17925.09000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000149,021511,2,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11456.64,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000154,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923.23,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000155,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.29,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000159,021504,2,4,XX,5,63334.70000,8,101427,10142.7100000,0,0,0,9,114053.57000,152100.00,0,0,0,13827.27000,0,0,-1.00,-12673.00,12677.59,0,-2.360000,3.00,38032.77000,,,,Y,Y,0,0,31,-1,-12673.000000,0,0,,G105,16900,0,0,0,0,0,0,0,0,0
